TeacherID,CourseID,Enrollments,TeacherName,Age,Gender,Expertise,YearsOfExperience,TeacherRating,CourseName,CourseCategory,CourseType,CourseLevel,CoursePrice,CourseDuration,CourseRating,InExpertise
TC00049,CR00028,17,Valerie Wiley,46,Female,Machine Learning,6,3.46,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89,True
TC00049,CR00029,10,Valerie Wiley,46,Female,Machine Learning,6,3.46,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13,True
TC00049,CR00030,15,Valerie Wiley,46,Female,Machine Learning,6,3.46,Reinforcement Learning,Machine Learning,Free,Intermediate,0.0,38.49,1.73,True
TC00049,CR00051,1,Valerie Wiley,46,Female,Machine Learning,6,3.46,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,False
TC00049,CR00052,1,Valerie Wiley,46,Female,Machine Learning,6,3.46,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,False
TC00049,CR00054,3,Valerie Wiley,46,Female,Machine Learning,6,3.46,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,False
TC00049,CR00055,4,Valerie Wiley,46,Female,Machine Learning,6,3.46,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,False
TC00050,CR00001,1,Alexander Williams,32,Female,Digital Marketing,3,3.41,Python Basics,Programming,Paid,Beginner,472.28,11.0,4.74,False
TC00050,CR00002,1,Alexander Williams,32,Female,Digital Marketing,3,3.41,Java Programming,Programming,Free,Intermediate,0.0,37.7,2.43,False
TC00050,CR00004,1,Alexander Williams,32,Female,Digital Marketing,3,3.41,Advanced Python,Programming,Free,Beginner,0.0,45.13,2.88,False
TC00050,CR00008,1,Alexander Williams,32,Female,Digital Marketing,3,3.41,Photoshop Mastery,Design,Free,Advanced,0.0,2.87,1.52,False
TC00050,CR00016,1,Alexander Williams,32,Female,Digital Marketing,3,3.41,Digital Marketing,Marketing,Free,Intermediate,0.0,42.68,4.72,False
TC00050,CR00018,2,Alexander Williams,32,Female,Digital Marketing,3,3.41,Social Media Marketing,Marketing,Free,Advanced,0.0,15.44,2.01,False
TC00050,CR00019,1,Alexander Williams,32,Female,Digital Marketing,3,3.41,Content Marketing,Marketing,Free,Advanced,0.0,18.0,2.98,False
TC00050,CR00020,1,Alexander Williams,32,Female,Digital Marketing,3,3.41,Email Marketing,Marketing,Free,Intermediate,0.0,46.25,4.11,False
TC00050,CR00053,1,Alexander Williams,32,Female,Digital Marketing,3,3.41,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,False
TC00050,CR00054,1,Alexander Williams,32,Female,Digital Marketing,3,3.41,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,False
TC00050,CR00055,2,Alexander Williams,32,Female,Digital Marketing,3,3.41,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,False
TC00050,CR00056,1,Alexander Williams,32,Female,Digital Marketing,3,3.41,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15,True
TC00050,CR00057,4,Alexander Williams,32,Female,Digital Marketing,3,3.41,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89,True
TC00050,CR00058,2,Alexander Williams,32,Female,Digital Marketing,3,3.41,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,True
TC00050,CR00060,4,Alexander Williams,32,Female,Digital Marketing,3,3.41,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14,True
TC00051,CR00003,3,John Obrien,36,Female,Design,2,1.77,C++ for Beginners,Programming,Free,Beginner,0.0,19.53,3.85,False
TC00051,CR00004,1,John Obrien,36,Female,Design,2,1.77,Advanced Python,Programming,Free,Beginner,0.0,45.13,2.88,False
TC00051,CR00005,2,John Obrien,36,Female,Design,2,1.77,Full Stack Development,Programming,Free,Beginner,0.0,28.68,1.28,False
TC00051,CR00006,4,John Obrien,36,Female,Design,2,1.77,Graphic Design Basics,Design,Paid,Advanced,276.37,48.84,2.72,True
TC00051,CR00007,8,John Obrien,36,Female,Design,2,1.77,UI/UX Design,Design,Free,Advanced,0.0,48.68,2.61,True
TC00051,CR00008,14,John Obrien,36,Female,Design,2,1.77,Photoshop Mastery,Design,Free,Advanced,0.0,2.87,1.52,True
TC00051,CR00009,8,John Obrien,36,Female,Design,2,1.77,Web Design Fundamentals,Design,Free,Beginner,0.0,48.19,4.51,True
TC00051,CR00010,16,John Obrien,36,Female,Design,2,1.77,3D Modeling,Design,Free,Advanced,0.0,15.29,4.45,True
TC00051,CR00017,1,John Obrien,36,Female,Design,2,1.77,SEO Mastery,Marketing,Free,Advanced,0.0,29.37,4.79,False
TC00051,CR00018,1,John Obrien,36,Female,Design,2,1.77,Social Media Marketing,Marketing,Free,Advanced,0.0,15.44,2.01,False
TC00051,CR00019,1,John Obrien,36,Female,Design,2,1.77,Content Marketing,Marketing,Free,Advanced,0.0,18.0,2.98,False
TC00051,CR00027,2,John Obrien,36,Female,Design,2,1.77,Neural Networks,Machine Learning,Free,Advanced,0.0,9.3,1.81,False
TC00051,CR00028,1,John Obrien,36,Female,Design,2,1.77,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89,False
TC00051,CR00030,1,John Obrien,36,Female,Design,2,1.77,Reinforcement Learning,Machine Learning,Free,Intermediate,0.0,38.49,1.73,False
TC00052,CR00002,1,Susan Johnson,34,Female,Business,12,3.43,Java Programming,Programming,Free,Intermediate,0.0,37.7,2.43,False
TC00052,CR00003,1,Susan Johnson,34,Female,Business,12,3.43,C++ for Beginners,Programming,Free,Beginner,0.0,19.53,3.85,False
TC00052,CR00005,2,Susan Johnson,34,Female,Business,12,3.43,Full Stack Development,Programming,Free,Beginner,0.0,28.68,1.28,False
TC00052,CR00006,3,Susan Johnson,34,Female,Business,12,3.43,Graphic Design Basics,Design,Paid,Advanced,276.37,48.84,2.72,False
TC00052,CR00009,1,Susan Johnson,34,Female,Business,12,3.43,Web Design Fundamentals,Design,Free,Beginner,0.0,48.19,4.51,False
TC00052,CR00010,3,Susan Johnson,34,Female,Business,12,3.43,3D Modeling,Design,Free,Advanced,0.0,15.29,4.45,False
TC00052,CR00011,14,Susan Johnson,34,Female,Business,12,3.43,Entrepreneurship 101,Business,Paid,Intermediate,326.02,11.31,2.69,True
TC00052,CR00012,16,Susan Johnson,34,Female,Business,12,3.43,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64,True
TC00052,CR00013,17,Susan Johnson,34,Female,Business,12,3.43,Finance for Startups,Business,Free,Advanced,0.0,15.84,2.0,True
TC00052,CR00014,17,Susan Johnson,34,Female,Business,12,3.43,Sales Mastery,Business,Free,Advanced,0.0,22.29,3.15,True
TC00052,CR00015,12,Susan Johnson,34,Female,Business,12,3.43,Leadership Essentials,Business,Paid,Beginner,285.05,34.78,1.96,True
TC00052,CR00017,1,Susan Johnson,34,Female,Business,12,3.43,SEO Mastery,Marketing,Free,Advanced,0.0,29.37,4.79,False
TC00052,CR00018,1,Susan Johnson,34,Female,Business,12,3.43,Social Media Marketing,Marketing,Free,Advanced,0.0,15.44,2.01,False
TC00052,CR00019,1,Susan Johnson,34,Female,Business,12,3.43,Content Marketing,Marketing,Free,Advanced,0.0,18.0,2.98,False
TC00052,CR00020,1,Susan Johnson,34,Female,Business,12,3.43,Email Marketing,Marketing,Free,Intermediate,0.0,46.25,4.11,False
TC00052,CR00051,1,Susan Johnson,34,Female,Business,12,3.43,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,False
TC00052,CR00053,1,Susan Johnson,34,Female,Business,12,3.43,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,False
TC00052,CR00054,2,Susan Johnson,34,Female,Business,12,3.43,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,False
TC00052,CR00055,2,Susan Johnson,34,Female,Business,12,3.43,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,False
TC00053,CR00011,4,Aaron Kirby,35,Male,Marketing,9,4.29,Entrepreneurship 101,Business,Paid,Intermediate,326.02,11.31,2.69,False
TC00053,CR00012,2,Aaron Kirby,35,Male,Marketing,9,4.29,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64,False
TC00053,CR00014,2,Aaron Kirby,35,Male,Marketing,9,4.29,Sales Mastery,Business,Free,Advanced,0.0,22.29,3.15,False
TC00053,CR00015,1,Aaron Kirby,35,Male,Marketing,9,4.29,Leadership Essentials,Business,Paid,Beginner,285.05,34.78,1.96,False
TC00053,CR00016,16,Aaron Kirby,35,Male,Marketing,9,4.29,Digital Marketing,Marketing,Free,Intermediate,0.0,42.68,4.72,True
TC00053,CR00017,26,Aaron Kirby,35,Male,Marketing,9,4.29,SEO Mastery,Marketing,Free,Advanced,0.0,29.37,4.79,True
TC00053,CR00018,21,Aaron Kirby,35,Male,Marketing,9,4.29,Social Media Marketing,Marketing,Free,Advanced,0.0,15.44,2.01,True
TC00053,CR00019,25,Aaron Kirby,35,Male,Marketing,9,4.29,Content Marketing,Marketing,Free,Advanced,0.0,18.0,2.98,True
TC00053,CR00020,23,Aaron Kirby,35,Male,Marketing,9,4.29,Email Marketing,Marketing,Free,Intermediate,0.0,46.25,4.11,True
TC00054,CR00012,1,Shelby Patrick,40,Female,Artificial Intelligence,7,4.28,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64,False
TC00054,CR00013,2,Shelby Patrick,40,Female,Artificial Intelligence,7,4.28,Finance for Startups,Business,Free,Advanced,0.0,15.84,2.0,False
TC00054,CR00014,1,Shelby Patrick,40,Female,Artificial Intelligence,7,4.28,Sales Mastery,Business,Free,Advanced,0.0,22.29,3.15,False
TC00054,CR00015,2,Shelby Patrick,40,Female,Artificial Intelligence,7,4.28,Leadership Essentials,Business,Paid,Beginner,285.05,34.78,1.96,False
TC00054,CR00046,7,Shelby Patrick,40,Female,Artificial Intelligence,7,4.28,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,True
TC00054,CR00047,5,Shelby Patrick,40,Female,Artificial Intelligence,7,4.28,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,True
TC00054,CR00048,10,Shelby Patrick,40,Female,Artificial Intelligence,7,4.28,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,True
TC00054,CR00049,7,Shelby Patrick,40,Female,Artificial Intelligence,7,4.28,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,True
TC00054,CR00050,11,Shelby Patrick,40,Female,Artificial Intelligence,7,4.28,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,True
TC00055,CR00012,1,Alison Wilson,47,Female,Cybersecurity,12,3.53,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64,False
TC00055,CR00013,1,Alison Wilson,47,Female,Cybersecurity,12,3.53,Finance for Startups,Business,Free,Advanced,0.0,15.84,2.0,False
TC00055,CR00015,2,Alison Wilson,47,Female,Cybersecurity,12,3.53,Leadership Essentials,Business,Paid,Beginner,285.05,34.78,1.96,False
TC00055,CR00031,8,Alison Wilson,47,Female,Cybersecurity,12,3.53,Network Security,Cybersecurity,Free,Intermediate,0.0,26.52,1.91,True
TC00055,CR00032,8,Alison Wilson,47,Female,Cybersecurity,12,3.53,Ethical Hacking,Cybersecurity,Free,Advanced,0.0,16.74,2.38,True
TC00055,CR00033,5,Alison Wilson,47,Female,Cybersecurity,12,3.53,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0.0,48.25,3.93,True
TC00055,CR00034,8,Alison Wilson,47,Female,Cybersecurity,12,3.53,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35,True
TC00055,CR00035,4,Alison Wilson,47,Female,Cybersecurity,12,3.53,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0.0,42.59,4.94,True
TC00056,CR00001,22,Alexis Everett,35,Female,Programming,9,3.95,Python Basics,Programming,Paid,Beginner,472.28,11.0,4.74,True
TC00056,CR00002,24,Alexis Everett,35,Female,Programming,9,3.95,Java Programming,Programming,Free,Intermediate,0.0,37.7,2.43,True
TC00056,CR00003,24,Alexis Everett,35,Female,Programming,9,3.95,C++ for Beginners,Programming,Free,Beginner,0.0,19.53,3.85,True
TC00056,CR00004,25,Alexis Everett,35,Female,Programming,9,3.95,Advanced Python,Programming,Free,Beginner,0.0,45.13,2.88,True
TC00056,CR00005,25,Alexis Everett,35,Female,Programming,9,3.95,Full Stack Development,Programming,Free,Beginner,0.0,28.68,1.28,True
TC00056,CR00012,1,Alexis Everett,35,Female,Programming,9,3.95,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64,False
TC00056,CR00013,1,Alexis Everett,35,Female,Programming,9,3.95,Finance for Startups,Business,Free,Advanced,0.0,15.84,2.0,False
TC00056,CR00015,1,Alexis Everett,35,Female,Programming,9,3.95,Leadership Essentials,Business,Paid,Beginner,285.05,34.78,1.96,False
TC00057,CR00005,2,Brittany Scott,44,Male,Data Science,7,3.44,Full Stack Development,Programming,Free,Beginner,0.0,28.68,1.28,False
TC00057,CR00006,2,Brittany Scott,44,Male,Data Science,7,3.44,Graphic Design Basics,Design,Paid,Advanced,276.37,48.84,2.72,False
TC00057,CR00007,1,Brittany Scott,44,Male,Data Science,7,3.44,UI/UX Design,Design,Free,Advanced,0.0,48.68,2.61,False
TC00057,CR00008,1,Brittany Scott,44,Male,Data Science,7,3.44,Photoshop Mastery,Design,Free,Advanced,0.0,2.87,1.52,False
TC00057,CR00009,2,Brittany Scott,44,Male,Data Science,7,3.44,Web Design Fundamentals,Design,Free,Beginner,0.0,48.19,4.51,False
TC00057,CR00018,1,Brittany Scott,44,Male,Data Science,7,3.44,Social Media Marketing,Marketing,Free,Advanced,0.0,15.44,2.01,False
TC00057,CR00021,7,Brittany Scott,44,Male,Data Science,7,3.44,Data Analysis with Python,Data Science,Free,Intermediate,0.0,1.2,3.6,True
TC00057,CR00022,4,Brittany Scott,44,Male,Data Science,7,3.44,Data Visualization,Data Science,Free,Beginner,0.0,32.64,3.65,True
TC00057,CR00023,7,Brittany Scott,44,Male,Data Science,7,3.44,Machine Learning Fundamentals,Data Science,Free,Intermediate,0.0,9.71,3.02,True
TC00057,CR00024,4,Brittany Scott,44,Male,Data Science,7,3.44,Big Data Analytics,Data Science,Paid,Advanced,117.68,48.09,2.57,True
TC00057,CR00025,13,Brittany Scott,44,Male,Data Science,7,3.44,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74,True
TC00057,CR00051,1,Brittany Scott,44,Male,Data Science,7,3.44,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,False
TC00057,CR00052,1,Brittany Scott,44,Male,Data Science,7,3.44,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,False
TC00057,CR00054,1,Brittany Scott,44,Male,Data Science,7,3.44,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,False
TC00057,CR00055,2,Brittany Scott,44,Male,Data Science,7,3.44,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,False
TC00058,CR00011,2,Andrew Anderson,49,Male,Web Development,7,3.71,Entrepreneurship 101,Business,Paid,Intermediate,326.02,11.31,2.69,False
TC00058,CR00012,4,Andrew Anderson,49,Male,Web Development,7,3.71,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64,False
TC00058,CR00013,1,Andrew Anderson,49,Male,Web Development,7,3.71,Finance for Startups,Business,Free,Advanced,0.0,15.84,2.0,False
TC00058,CR00014,1,Andrew Anderson,49,Male,Web Development,7,3.71,Sales Mastery,Business,Free,Advanced,0.0,22.29,3.15,False
TC00058,CR00015,2,Andrew Anderson,49,Male,Web Development,7,3.71,Leadership Essentials,Business,Paid,Beginner,285.05,34.78,1.96,False
TC00058,CR00051,27,Andrew Anderson,49,Male,Web Development,7,3.71,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,True
TC00058,CR00052,28,Andrew Anderson,49,Male,Web Development,7,3.71,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,True
TC00058,CR00053,24,Andrew Anderson,49,Male,Web Development,7,3.71,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,True
TC00058,CR00054,26,Andrew Anderson,49,Male,Web Development,7,3.71,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,True
TC00058,CR00055,23,Andrew Anderson,49,Male,Web Development,7,3.71,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,True
TC00059,CR00011,2,Noah Stewart,48,Female,Cybersecurity,6,3.82,Entrepreneurship 101,Business,Paid,Intermediate,326.02,11.31,2.69,False
TC00059,CR00012,1,Noah Stewart,48,Female,Cybersecurity,6,3.82,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64,False
TC00059,CR00013,2,Noah Stewart,48,Female,Cybersecurity,6,3.82,Finance for Startups,Business,Free,Advanced,0.0,15.84,2.0,False
TC00059,CR00014,2,Noah Stewart,48,Female,Cybersecurity,6,3.82,Sales Mastery,Business,Free,Advanced,0.0,22.29,3.15,False
TC00059,CR00015,1,Noah Stewart,48,Female,Cybersecurity,6,3.82,Leadership Essentials,Business,Paid,Beginner,285.05,34.78,1.96,False
TC00059,CR00031,7,Noah Stewart,48,Female,Cybersecurity,6,3.82,Network Security,Cybersecurity,Free,Intermediate,0.0,26.52,1.91,True
TC00059,CR00032,5,Noah Stewart,48,Female,Cybersecurity,6,3.82,Ethical Hacking,Cybersecurity,Free,Advanced,0.0,16.74,2.38,True
TC00059,CR00033,6,Noah Stewart,48,Female,Cybersecurity,6,3.82,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0.0,48.25,3.93,True
TC00059,CR00034,9,Noah Stewart,48,Female,Cybersecurity,6,3.82,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35,True
TC00059,CR00035,12,Noah Stewart,48,Female,Cybersecurity,6,3.82,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0.0,42.59,4.94,True
TC00060,CR00004,1,Benjamin Gray,48,Female,Project Management,14,3.32,Advanced Python,Programming,Free,Beginner,0.0,45.13,2.88,False
TC00060,CR00005,1,Benjamin Gray,48,Female,Project Management,14,3.32,Full Stack Development,Programming,Free,Beginner,0.0,28.68,1.28,False
TC00060,CR00008,1,Benjamin Gray,48,Female,Project Management,14,3.32,Photoshop Mastery,Design,Free,Advanced,0.0,2.87,1.52,False
TC00060,CR00009,1,Benjamin Gray,48,Female,Project Management,14,3.32,Web Design Fundamentals,Design,Free,Beginner,0.0,48.19,4.51,False
TC00060,CR00010,1,Benjamin Gray,48,Female,Project Management,14,3.32,3D Modeling,Design,Free,Advanced,0.0,15.29,4.45,False
TC00060,CR00018,1,Benjamin Gray,48,Female,Project Management,14,3.32,Social Media Marketing,Marketing,Free,Advanced,0.0,15.44,2.01,False
TC00060,CR00019,1,Benjamin Gray,48,Female,Project Management,14,3.32,Content Marketing,Marketing,Free,Advanced,0.0,18.0,2.98,False
TC00060,CR00036,19,Benjamin Gray,48,Female,Project Management,14,3.32,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,True
TC00060,CR00037,16,Benjamin Gray,48,Female,Project Management,14,3.32,Scrum Essentials,Project Management,Free,Intermediate,0.0,33.93,3.45,True
TC00060,CR00038,9,Benjamin Gray,48,Female,Project Management,14,3.32,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84,True
TC00060,CR00039,17,Benjamin Gray,48,Female,Project Management,14,3.32,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,True
TC00060,CR00040,20,Benjamin Gray,48,Female,Project Management,14,3.32,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,True
TC00060,CR00052,1,Benjamin Gray,48,Female,Project Management,14,3.32,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,False
TC00060,CR00053,1,Benjamin Gray,48,Female,Project Management,14,3.32,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,False
TC00060,CR00054,2,Benjamin Gray,48,Female,Project Management,14,3.32,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,False
